,run_id,experiment_id,status,artifact_uri,start_time,end_time,params.criterion,params.max_depth,params.n_estimators,params.min_samples_leaf,tags.mlflow.user,tags.mlflow.source.git.commit,tags.mlflow.source.type,tags.mlflow.source.name,tags.mlflow.log-model.history,tags.mlflow.runName
10,ca024e08b25b482eb58a399d0fa12d78,226569696497792302,FINISHED,file:///C:/kartikey/PYTHONPROJ/Personal_Projects/HAP2/mlruns/226569696497792302/ca024e08b25b482eb58a399d0fa12d78/artifacts,2024-01-14 05:12:25.257000+00:00,2024-01-14 05:12:45.692000+00:00,gini,8,50,15,91951,30b656124f9d485b4c8d84cced7151ec7c6ae5df,LOCAL,src\hap\components\model_tranier.py,"[{""run_id"": ""ca024e08b25b482eb58a399d0fa12d78"", ""artifact_path"": ""random-forest-best-model"", ""utc_time_created"": ""2024-01-14 05:12:39.963465"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""532d84e0c9b540cbaecab28c0d1a6e47"", ""mlflow_version"": ""2.9.2"", ""model_size_bytes"": 787602}]",grandiose-moose-529
11,82de14c3d1ed4f71a0e7df261bf94fbb,226569696497792302,FINISHED,file:///C:/kartikey/PYTHONPROJ/Personal_Projects/HAP2/mlruns/226569696497792302/82de14c3d1ed4f71a0e7df261bf94fbb/artifacts,2024-01-14 04:48:50.837000+00:00,2024-01-14 04:49:09.309000+00:00,gini,4,25,15,91951,30b656124f9d485b4c8d84cced7151ec7c6ae5df,LOCAL,src\hap\components\model_tranier.py,"[{""run_id"": ""82de14c3d1ed4f71a0e7df261bf94fbb"", ""artifact_path"": ""random-forest-best-model"", ""utc_time_created"": ""2024-01-14 04:49:05.611080"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""90918bda05d64ad5840ecf646664d2e6"", ""mlflow_version"": ""2.9.2"", ""model_size_bytes"": 69162}]",sassy-mole-416
12,014b0ded804c47fb80683784897e2546,226569696497792302,FINISHED,file:///C:/kartikey/PYTHONPROJ/Personal_Projects/HAP2/mlruns/226569696497792302/014b0ded804c47fb80683784897e2546/artifacts,2024-01-14 04:47:28.150000+00:00,2024-01-14 04:47:44.657000+00:00,gini,10,25,15,91951,30b656124f9d485b4c8d84cced7151ec7c6ae5df,LOCAL,src\hap\components\model_tranier.py,"[{""run_id"": ""014b0ded804c47fb80683784897e2546"", ""artifact_path"": ""random-forest-best-model"", ""utc_time_created"": ""2024-01-14 04:47:41.086914"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""f132c73d82854a2c819d1520d77d4e5a"", ""mlflow_version"": ""2.9.2"", ""model_size_bytes"": 572965}]",loud-roo-983
13,66f7c9f799d44a0d92763800920d5ad2,226569696497792302,FINISHED,file:///C:/kartikey/PYTHONPROJ/Personal_Projects/HAP2/mlruns/226569696497792302/66f7c9f799d44a0d92763800920d5ad2/artifacts,2024-01-14 04:39:56.798000+00:00,2024-01-14 04:40:15.643000+00:00,entropy,2,50,10,91951,30b656124f9d485b4c8d84cced7151ec7c6ae5df,LOCAL,src\hap\components\model_tranier.py,"[{""run_id"": ""66f7c9f799d44a0d92763800920d5ad2"", ""artifact_path"": ""random-forest-best-model"", ""utc_time_created"": ""2024-01-14 04:40:12.025103"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""63d8c4f2032b46f8a76bae2a0b963787"", ""mlflow_version"": ""2.9.2"", ""model_size_bytes"": 44641}]",learned-ape-874
14,4416cdf8363441599ad4533927922401,226569696497792302,FINISHED,file:///C:/kartikey/PYTHONPROJ/Personal_Projects/HAP2/mlruns/226569696497792302/4416cdf8363441599ad4533927922401/artifacts,2024-01-14 04:25:27.813000+00:00,2024-01-14 04:25:44.549000+00:00,gini,2,25,12,91951,30b656124f9d485b4c8d84cced7151ec7c6ae5df,LOCAL,src\hap\components\model_tranier.py,"[{""run_id"": ""4416cdf8363441599ad4533927922401"", ""artifact_path"": ""random-forest-best-model"", ""utc_time_created"": ""2024-01-14 04:25:40.408595"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""edfde4ea675843fe99012ac8fe3fb38a"", ""mlflow_version"": ""2.9.2"", ""model_size_bytes"": 23158}]",burly-doe-300
15,c019ae04118b42d982dab883dbdfb5fc,226569696497792302,FINISHED,file:///C:/kartikey/PYTHONPROJ/Personal_Projects/HAP2/mlruns/226569696497792302/c019ae04118b42d982dab883dbdfb5fc/artifacts,2024-01-14 03:33:46.349000+00:00,2024-01-14 03:34:18.074000+00:00,gini,2,25,10,91951,30b656124f9d485b4c8d84cced7151ec7c6ae5df,LOCAL,src\hap\components\model_tranier.py,"[{""run_id"": ""c019ae04118b42d982dab883dbdfb5fc"", ""artifact_path"": ""random-forest-best-model"", ""utc_time_created"": ""2024-01-14 03:34:08.606001"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""38c1ab9a55ef485e9b9affea89a94c26"", ""mlflow_version"": ""2.9.2"", ""model_size_bytes"": 23318}]",fearless-bear-677
16,9b00ae5347a644cf8f0c1f41b5207555,226569696497792302,FINISHED,file:///C:/kartikey/PYTHONPROJ/Personal_Projects/HAP2/mlruns/226569696497792302/9b00ae5347a644cf8f0c1f41b5207555/artifacts,2024-01-13 18:31:36.941000+00:00,2024-01-13 18:31:54.038000+00:00,gini,8,25,15,91951,f08878f5d0458d25b7c89bf71bc903ea80aa4ffb,LOCAL,src\hap\components\model_tranier.py,"[{""run_id"": ""9b00ae5347a644cf8f0c1f41b5207555"", ""artifact_path"": ""random-forest-best-model"", ""utc_time_created"": ""2024-01-13 18:31:49.637812"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""a88ee46cff1e4fa0b92c99876a1015a1"", ""mlflow_version"": ""2.9.2"", ""model_size_bytes"": 369998}]",bemused-asp-650
17,3a98a3c1f24c48cf9eba04b83a519dc5,226569696497792302,FINISHED,file:///C:/kartikey/PYTHONPROJ/Personal_Projects/HAP2/mlruns/226569696497792302/3a98a3c1f24c48cf9eba04b83a519dc5/artifacts,2024-01-13 18:27:42.572000+00:00,2024-01-13 18:27:59.736000+00:00,entropy,2,25,8,91951,f08878f5d0458d25b7c89bf71bc903ea80aa4ffb,LOCAL,src\hap\components\model_tranier.py,"[{""run_id"": ""3a98a3c1f24c48cf9eba04b83a519dc5"", ""artifact_path"": ""random-forest-best-model"", ""utc_time_created"": ""2024-01-13 18:27:55.203094"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""6ac71d1a24db4a259eea56fa1d532152"", ""mlflow_version"": ""2.9.2"", ""model_size_bytes"": 23326}]",legendary-grouse-26
18,161b07adc38948158cc968126930c133,226569696497792302,FINISHED,file:///C:/kartikey/PYTHONPROJ/Personal_Projects/HAP2/mlruns/226569696497792302/161b07adc38948158cc968126930c133/artifacts,2024-01-13 18:26:57.971000+00:00,2024-01-13 18:27:14.038000+00:00,gini,2,25,12,91951,f08878f5d0458d25b7c89bf71bc903ea80aa4ffb,LOCAL,src\hap\components\model_tranier.py,"[{""run_id"": ""161b07adc38948158cc968126930c133"", ""artifact_path"": ""random-forest-best-model"", ""utc_time_created"": ""2024-01-13 18:27:09.884209"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""6f7a39687e8d4d8c91bc1c3dac7adb99"", ""mlflow_version"": ""2.9.2"", ""model_size_bytes"": 23318}]",luminous-perch-48
19,7cf0459c28a14fcdac83f811f44df861,226569696497792302,FINISHED,file:///C:/kartikey/PYTHONPROJ/Personal_Projects/HAP2/mlruns/226569696497792302/7cf0459c28a14fcdac83f811f44df861/artifacts,2024-01-13 18:26:16.127000+00:00,2024-01-13 18:26:34.030000+00:00,gini,2,25,15,91951,f08878f5d0458d25b7c89bf71bc903ea80aa4ffb,LOCAL,src\hap\components\model_tranier.py,"[{""run_id"": ""7cf0459c28a14fcdac83f811f44df861"", ""artifact_path"": ""random-forest-best-model"", ""utc_time_created"": ""2024-01-13 18:26:29.502092"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""ff04f736f22944bc9259a7cdf26fc4fc"", ""mlflow_version"": ""2.9.2"", ""model_size_bytes"": 23158}]",hilarious-flea-14
20,089e3f190ca846a3afc396de58498053,226569696497792302,FINISHED,file:///C:/kartikey/PYTHONPROJ/Personal_Projects/HAP2/mlruns/226569696497792302/089e3f190ca846a3afc396de58498053/artifacts,2024-01-13 18:24:20.567000+00:00,2024-01-13 18:24:37.441000+00:00,gini,2,50,15,91951,f08878f5d0458d25b7c89bf71bc903ea80aa4ffb,LOCAL,src\hap\components\model_tranier.py,"[{""run_id"": ""089e3f190ca846a3afc396de58498053"", ""artifact_path"": ""random-forest-best-model"", ""utc_time_created"": ""2024-01-13 18:24:32.827893"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""5fc5eed7a1c64791aef0c9f159f0641a"", ""mlflow_version"": ""2.9.2"", ""model_size_bytes"": 44473}]",skillful-vole-526
21,ee542c3a193e41838abd0a238dba9f6c,226569696497792302,FINISHED,file:///C:/kartikey/PYTHONPROJ/Personal_Projects/HAP2/mlruns/226569696497792302/ee542c3a193e41838abd0a238dba9f6c/artifacts,2024-01-13 18:17:23.974000+00:00,2024-01-13 18:17:40.438000+00:00,entropy,2,50,12,91951,f08878f5d0458d25b7c89bf71bc903ea80aa4ffb,LOCAL,src\hap\components\model_tranier.py,"[{""run_id"": ""ee542c3a193e41838abd0a238dba9f6c"", ""artifact_path"": ""random-forest-best-model"", ""utc_time_created"": ""2024-01-13 18:17:35.916617"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""a5839ef249414acbbfb51458e9b7d5eb"", ""mlflow_version"": ""2.9.2"", ""model_size_bytes"": 44321}]",smiling-pug-840
22,7ba99ed839e34deebfc4df9bcb559ea3,226569696497792302,FINISHED,file:///C:/kartikey/PYTHONPROJ/Personal_Projects/HAP2/mlruns/226569696497792302/7ba99ed839e34deebfc4df9bcb559ea3/artifacts,2024-01-13 18:15:31.574000+00:00,2024-01-13 18:15:47.854000+00:00,gini,2,25,6,91951,f08878f5d0458d25b7c89bf71bc903ea80aa4ffb,LOCAL,src\hap\components\model_tranier.py,"[{""run_id"": ""7ba99ed839e34deebfc4df9bcb559ea3"", ""artifact_path"": ""random-forest-best-model"", ""utc_time_created"": ""2024-01-13 18:15:43.340021"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""70d801572c7141369510407201b23c3f"", ""mlflow_version"": ""2.9.2"", ""model_size_bytes"": 23318}]",angry-dolphin-289
23,61aee9275dc94cecbe0a8df8eaae9540,226569696497792302,FINISHED,file:///C:/kartikey/PYTHONPROJ/Personal_Projects/HAP2/mlruns/226569696497792302/61aee9275dc94cecbe0a8df8eaae9540/artifacts,2024-01-13 17:58:15.582000+00:00,2024-01-13 17:58:26.258000+00:00,gini,2,25,8,91951,f08878f5d0458d25b7c89bf71bc903ea80aa4ffb,LOCAL,src\hap\components\model_tranier.py,"[{""run_id"": ""61aee9275dc94cecbe0a8df8eaae9540"", ""artifact_path"": ""random-forest-best-model"", ""utc_time_created"": ""2024-01-13 17:58:21.894286"", ""flavors"": {""python_function"": {""model_path"": ""model.pkl"", ""predict_fn"": ""predict"", ""loader_module"": ""mlflow.sklearn"", ""python_version"": ""3.8.0"", ""env"": {""conda"": ""conda.yaml"", ""virtualenv"": ""python_env.yaml""}}, ""sklearn"": {""pickled_model"": ""model.pkl"", ""sklearn_version"": ""1.3.2"", ""serialization_format"": ""cloudpickle"", ""code"": null}}, ""model_uuid"": ""2e966382955b4006aca5f7075fbce577"", ""mlflow_version"": ""2.9.2"", ""model_size_bytes"": 23318}]",fun-hog-11
